ID	Review	Trending Topics length	Trending Topics
755056368806162432	RT @ChannelNewsAsia: France’s Hollande booed during tribute to victims of attack in #Nice https://t.co/uZjMvB7rAy https://t.co/Irywq4QdQ6	23	[{"score":9.627816219185208,"topic":"axe shot"},{"score":9.62685343756329,"topic":"train passengers"},{"score":9.625890752219533,"topic":"germany"},{"score":9.623965670327998,"topic":"afghan"},{"score":8.931454851921606,"topic":"turkeycoupattempt"},{"score":8.800808220728678,"topic":"rncincle"},{"score":6.878077033079114,"topic":"santoso"},{"score":5.936855822796151,"topic":"role"},{"score":5.782243358219238,"topic":"ballistic missiles"},{"score":5.781086967370028,"topic":"north korea"},{"score":4.974279125164384,"topic":"rio"},{"score":4.96785041580353,"topic":"range"},{"score":4.944508585671422,"topic":"leak data"},{"score":4.944014134812855,"topic":"fitness trackers"},{"score":4.942138773950101,"topic":"air force"},{"score":4.926227925874419,"topic":"southeast asia"},{"score":4.925242729551523,"topic":"pm lee"},{"score":4.924750205278568,"topic":"south china sea disputes"},{"score":4.902558987945544,"topic":"security forces"},{"score":4.795778670454503,"topic":"dengue cases"},{"score":4.784322936119442,"topic":"police"},{"score":4.232399422468275,"topic":"prosperity"},{"score":2.9316611307758516,"topic":"battle"}]
755056134159933440	RT @ChannelNewsAsia: 47-year-old man arrested for murder of man at Boat Quay pub https://t.co/KaE1BxG3JE https://t.co/8mxM9zi2w3	23	[{"score":9.624928163144311,"topic":"axe shot"},{"score":9.623965670327998,"topic":"train passengers"},{"score":9.623003273760965,"topic":"germany"},{"score":9.621078769336245,"topic":"afghan"},{"score":8.928775683400746,"topic":"turkeycoupattempt"},{"score":8.798168242277905,"topic":"rncincle"},{"score":6.876013816304623,"topic":"santoso"},{"score":5.935074944149051,"topic":"role"},{"score":5.780508858673291,"topic":"ballistic missiles"},{"score":5.7793528147066455,"topic":"north korea"},{"score":4.972786990650234,"topic":"rio"},{"score":4.966360209709333,"topic":"range"},{"score":4.943025381426034,"topic":"leak data"},{"score":4.942531078887892,"topic":"fitness trackers"},{"score":4.940656280577138,"topic":"air force"},{"score":4.924750205278568,"topic":"southeast asia"},{"score":4.923765304485014,"topic":"pm lee"},{"score":4.9232729279545655,"topic":"south china sea disputes"},{"score":4.9010883673210275,"topic":"security forces"},{"score":4.7943400807219305,"topic":"dengue cases"},{"score":4.78288778276351,"topic":"police"},{"score":4.231129829609284,"topic":"prosperity"},{"score":2.930781720383521,"topic":"battle"}]
755055848586477569	RT @ChannelNewsAsia: KL-Singapore High-Speed Rail will "boost" Malaysia's economy, analysts say https://t.co/tKFHcM0dk4 https://t.co/DC4lgx…	23	[{"score":9.622040973433588,"topic":"axe shot"},{"score":9.621078769336245,"topic":"train passengers"},{"score":9.620116661459312,"topic":"germany"},{"score":9.618192734328186,"topic":"afghan"},{"score":8.926097318550068,"topic":"turkeycoupattempt"},{"score":8.795529055741472,"topic":"rncincle"},{"score":6.8739512184332705,"topic":"santoso"},{"score":5.933294599712119,"topic":"role"},{"score":5.778774879425175,"topic":"ballistic missiles"},{"score":5.777619182237038,"topic":"north korea"},{"score":4.971295303731676,"topic":"rio"},{"score":4.964870450632261,"topic":"range"},{"score":4.941542622097424,"topic":"leak data"},{"score":4.9410484678352145,"topic":"fitness trackers"},{"score":4.939174231907713,"topic":"air force"},{"score":4.9232729279545655,"topic":"southeast asia"},{"score":4.9222883226017045,"topic":"pm lee"},{"score":4.921796093769444,"topic":"south china sea disputes"},{"score":4.899618187838581,"topic":"security forces"},{"score":4.7929019225231215,"topic":"dengue cases"},{"score":4.781453059910532,"topic":"police"},{"score":4.229860617590064,"topic":"prosperity"},{"score":2.9299025737879267,"topic":"battle"}]
755054766263111681	RT @ChannelNewsAsia: 47-year-old man arrested for murder of man at Boat Quay pub https://t.co/KaE1BxG3JE https://t.co/8mxM9zi2w3	23	[{"score":9.619154649793165,"topic":"axe shot"},{"score":9.618192734328186,"topic":"train passengers"},{"score":9.617230915054753,"topic":"germany"},{"score":9.615307565044052,"topic":"afghan"},{"score":8.923419757128498,"topic":"turkeycoupattempt"},{"score":8.792890660881827,"topic":"rncincle"},{"score":6.871889239279404,"topic":"santoso"},{"score":5.931514789325111,"topic":"role"},{"score":5.777041420318815,"topic":"ballistic missiles"},{"score":5.775886069805166,"topic":"north korea"},{"score":4.969804064274443,"topic":"rio"},{"score":4.96338113843822,"topic":"range"},{"score":4.940060307552132,"topic":"leak data"},{"score":4.939566301521377,"topic":"fitness trackers"},{"score":4.937692627808429,"topic":"air force"},{"score":4.921796093769444,"topic":"southeast asia"},{"score":4.920811783768651,"topic":"pm lee"},{"score":4.920319702590275,"topic":"south china sea disputes"},{"score":4.898148449365876,"topic":"security forces"},{"score":4.79146419572863,"topic":"dengue cases"},{"score":4.780018767431368,"topic":"police"},{"score":4.228591786296376,"topic":"prosperity"},{"score":2.929023690909938,"topic":"battle"}]
755053935136690176	RT @ChannelNewsAsia: Indian student raped in 2013 attacked again by same men on bail awaiting trial https://t.co/hj3kQMkKbe https://t.co/kk…	23	[{"score":9.615307565044052,"topic":"axe shot"},{"score":9.614346034287548,"topic":"train passengers"},{"score":9.61338459968412,"topic":"germany"},{"score":9.61146201889803,"topic":"afghan"},{"score":8.91985092459514,"topic":"turkeycoupattempt"},{"score":8.789374032155745,"topic":"rncincle"},{"score":6.86914089586956,"topic":"santoso"},{"score":5.929142539276543,"topic":"role"},{"score":5.774730950350065,"topic":"ballistic missiles"},{"score":5.773576061907304,"topic":"north korea"},{"score":4.967816440817099,"topic":"rio"},{"score":4.96139608376586,"topic":"range"},{"score":4.93808457981297,"topic":"leak data"},{"score":4.937590771354989,"topic":"fitness trackers"},{"score":4.935717846999113,"topic":"air force"},{"score":4.919827670620016,"topic":"southeast asia"},{"score":4.918843754284169,"topic":"pm lee"},{"score":4.918351869908741,"topic":"south china sea disputes"},{"score":4.896189483855445,"topic":"security forces"},{"score":4.789547897519025,"topic":"dengue cases"},{"score":4.778107046706402,"topic":"police"},{"score":4.22690060328045,"topic":"prosperity"},{"score":2.9278522571632797,"topic":"battle"}]
755052280131432448	RT @ChannelNewsAsia: Robo-treatment: Local start-up @AITREAT creates robot to offer TCM treatments https://t.co/NdWzTvkdrX https://t.co/ELF…	23	[{"score":9.612423261224151,"topic":"axe shot"},{"score":9.61146201889803,"topic":"train passengers"},{"score":9.61050087269614,"topic":"germany"},{"score":9.608578868626608,"topic":"afghan"},{"score":8.917175236904368,"topic":"turkeycoupattempt"},{"score":8.786737483618532,"topic":"rncincle"},{"score":6.867080359668156,"topic":"santoso"},{"score":5.927363974383107,"topic":"role"},{"score":5.772998704301114,"topic":"ballistic missiles"},{"score":5.771844162290241,"topic":"north korea"},{"score":4.966326244914379,"topic":"rio"},{"score":4.959907813777652,"topic":"range"},{"score":4.936603302576626,"topic":"leak data"},{"score":4.936109642246368,"topic":"fitness trackers"},{"score":4.9342372797116125,"topic":"air force"},{"score":4.918351869908741,"topic":"southeast asia"},{"score":4.917368248718278,"topic":"pm lee"},{"score":4.916876511893406,"topic":"south china sea disputes"},{"score":4.894720773891076,"topic":"security forces"},{"score":4.788111176831418,"topic":"dengue cases"},{"score":4.776673757930824,"topic":"police"},{"score":4.2256326599022564,"topic":"prosperity"},{"score":2.9269739893187707,"topic":"battle"}]
755050186523619329	RT @ChannelNewsAsia: 47-year-old man arrested for murder of man at Boat Quay pub https://t.co/KaE1BxG3JE https://t.co/8mxM9zi2w3	25	[{"score":9.60953982260887,"topic":"axe shot"},{"score":9.608578868626608,"topic":"train passengers"},{"score":9.607618010739746,"topic":"germany"},{"score":9.605696583213778,"topic":"afghan"},{"score":8.914500351839637,"topic":"turkeycoupattempt"},{"score":8.784101725966785,"topic":"rncincle"},{"score":6.865020441565799,"topic":"santoso"},{"score":5.9255859430057845,"topic":"role"},{"score":5.771266977874013,"topic":"ballistic missiles"},{"score":5.770112782191108,"topic":"north korea"},{"score":4.978092214732109,"topic":"boat quay pub"},{"score":4.964836496025726,"topic":"rio"},{"score":4.958419990225793,"topic":"range"},{"score":4.9351224696790155,"topic":"leak data"},{"score":4.934628957432047,"topic":"fitness trackers"},{"score":4.932757156549883,"topic":"air force"},{"score":4.916876511893406,"topic":"southeast asia"},{"score":4.915893185759792,"topic":"pm lee"},{"score":4.9154015964412165,"topic":"south china sea disputes"},{"score":4.893252504495638,"topic":"security forces"},{"score":4.786674887116916,"topic":"dengue cases"},{"score":4.775240899098881,"topic":"police"},{"score":4.2243650968690405,"topic":"prosperity"},{"score":2.9774243902032094,"topic":"murder"},{"score":2.926095984928268,"topic":"battle"}]
755049474129485828	RT @ChannelNewsAsia: KL-Singapore High-Speed Rail will "boost" Malaysia's economy, analysts say https://t.co/tKFHcM0dk4 https://t.co/DC4lgx…	25	[{"score":9.60665724893867,"topic":"axe shot"},{"score":9.605696583213778,"topic":"train passengers"},{"score":9.604736013555456,"topic":"germany"},{"score":9.602815162400105,"topic":"afghan"},{"score":8.911826269160182,"topic":"turkeycoupattempt"},{"score":8.781466758963264,"topic":"rncincle"},{"score":6.862961141377078,"topic":"santoso"},{"score":5.923808444984536,"topic":"role"},{"score":5.7695357709128885,"topic":"ballistic missiles"},{"score":5.768381921454063,"topic":"north korea"},{"score":4.976598936405478,"topic":"boat quay pub"},{"score":4.963347194017049,"topic":"rio"},{"score":4.956932612976367,"topic":"range"},{"score":4.93364208098685,"topic":"leak data"},{"score":4.933148716778751,"topic":"fitness trackers"},{"score":4.9312774773807,"topic":"air force"},{"score":4.9154015964412165,"topic":"southeast asia"},{"score":4.914418565275944,"topic":"pm lee"},{"score":4.913927123419416,"topic":"south china sea disputes"},{"score":4.891784675536972,"topic":"security forces"},{"score":4.785239028246241,"topic":"dengue cases"},{"score":4.773808470081603,"topic":"police"},{"score":4.223097914066709,"topic":"prosperity"},{"score":2.976531252205903,"topic":"murder"},{"score":2.9252182439127425,"topic":"battle"}]
755048585708777472	RT @ChannelNewsAsia: 47-year-old man arrested for murder of man at Boat Quay pub https://t.co/KaE1BxG3JE https://t.co/8mxM9zi2w3	25	[{"score":9.603775539954102,"topic":"axe shot"},{"score":9.602815162400105,"topic":"train passengers"},{"score":9.601854880883865,"topic":"germany"},{"score":9.599934605926236,"topic":"afghan"},{"score":8.909152988625312,"topic":"turkeycoupattempt"},{"score":8.778832582370796,"topic":"rncincle"},{"score":6.8609024589166365,"topic":"santoso"},{"score":5.974906116017547,"topic":"boat quay pub"},{"score":5.9220314801593705,"topic":"role"},{"score":5.767805083261917,"topic":"ballistic missiles"},{"score":5.766651579923316,"topic":"north korea"},{"score":4.961858338754297,"topic":"rio"},{"score":4.955445681895496,"topic":"range"},{"score":4.932162136366883,"topic":"leak data"},{"score":4.931668920153246,"topic":"fitness trackers"},{"score":4.929798242070879,"topic":"air force"},{"score":4.913927123419416,"topic":"southeast asia"},{"score":4.9129443871340035,"topic":"pm lee"},{"score":4.91245309269529,"topic":"south china sea disputes"},{"score":4.890317286882959,"topic":"security forces"},{"score":4.783803600090153,"topic":"dengue cases"},{"score":4.772376470750059,"topic":"police"},{"score":4.221831111381204,"topic":"prosperity"},{"score":3.573624278465142,"topic":"murder"},{"score":2.924340766193191,"topic":"battle"}]
755048395627048960	RT @ChannelNewsAsia: Flash floods hit Penang area, flood Penang International Airport https://t.co/uiGr98WIhk https://t.co/fIWM4ZPTud	25	[{"score":9.600894695395777,"topic":"axe shot"},{"score":9.599934605926236,"topic":"train passengers"},{"score":9.598974612465645,"topic":"germany"},{"score":9.597054913532897,"topic":"afghan"},{"score":8.906480509994406,"topic":"turkeycoupattempt"},{"score":8.776199195952284,"topic":"rncincle"},{"score":6.858844393999174,"topic":"santoso"},{"score":5.973113823423951,"topic":"boat quay pub"},{"score":5.920255048370345,"topic":"role"},{"score":5.766074914765324,"topic":"ballistic missiles"},{"score":5.76492175744312,"topic":"north korea"},{"score":4.960369930103458,"topic":"rio"},{"score":4.9539591968493415,"topic":"range"},{"score":4.930682635685905,"topic":"leak data"},{"score":4.930189567422336,"topic":"fitness trackers"},{"score":4.928319450487275,"topic":"air force"},{"score":4.91245309269529,"topic":"southeast asia"},{"score":4.911470651201282,"topic":"pm lee"},{"score":4.9109795041361615,"topic":"south china sea disputes"},{"score":4.8888503384015225,"topic":"security forces"},{"score":4.782368602519451,"topic":"dengue cases"},{"score":4.770944900975357,"topic":"police"},{"score":4.220564688698501,"topic":"prosperity"},{"score":3.5725522983867575,"topic":"murder"},{"score":2.9234635516906313,"topic":"battle"}]
755048223446675456	RT @ChannelNewsAsia: Runway damage after heavy rain cripples Manila airport https://t.co/y6esgVQXY9 https://t.co/O4oFYUuEtX	25	[{"score":9.598014715004398,"topic":"axe shot"},{"score":9.597054913532897,"topic":"train passengers"},{"score":9.596095208041545,"topic":"germany"},{"score":9.594176084960889,"topic":"afghan"},{"score":8.903808833026917,"topic":"turkeycoupattempt"},{"score":8.773566599470698,"topic":"rncincle"},{"score":6.856786946439448,"topic":"santoso"},{"score":5.971322068464366,"topic":"boat quay pub"},{"score":5.918479149457566,"topic":"role"},{"score":5.764345265267376,"topic":"ballistic missiles"},{"score":5.7631924538577755,"topic":"north korea"},{"score":4.958881967930565,"topic":"rio"},{"score":4.95247315770411,"topic":"range"},{"score":4.929203578810747,"topic":"leak data"},{"score":4.928710658452866,"topic":"fitness trackers"},{"score":4.926841102496785,"topic":"air force"},{"score":4.9109795041361615,"topic":"southeast asia"},{"score":4.909997357345129,"topic":"pm lee"},{"score":4.909506357609395,"topic":"south china sea disputes"},{"score":4.887383829960624,"topic":"security forces"},{"score":4.780934035404971,"topic":"dengue cases"},{"score":4.76951376062864,"topic":"police"},{"score":4.219298645904612,"topic":"prosperity"},{"score":3.571480639870238,"topic":"murder"},{"score":2.9225866003261074,"topic":"battle"}]
755048212134854656	RT @ChannelNewsAsia: 47-year-old man arrested for murder of man at Boat Quay pub https://t.co/KaE1BxG3JE https://t.co/8mxM9zi2w3	25	[{"score":9.595135598520741,"topic":"axe shot"},{"score":9.594176084960889,"topic":"train passengers"},{"score":9.593216667352394,"topic":"germany"},{"score":9.59129811995109,"topic":"afghan"},{"score":8.901137957482371,"topic":"turkeycoupattempt"},{"score":8.770934792689081,"topic":"rncincle"},{"score":6.969330860977518,"topic":"boat quay pub"},{"score":6.854730116052267,"topic":"santoso"},{"score":5.916703783261185,"topic":"role"},{"score":5.76261613461239,"topic":"ballistic missiles"},{"score":5.761463669011629,"topic":"north korea"},{"score":4.957394452101686,"topic":"rio"},{"score":4.950987564326041,"topic":"range"},{"score":4.927724965608282,"topic":"leak data"},{"score":4.927232193111721,"topic":"fitness trackers"},{"score":4.925363197966342,"topic":"air force"},{"score":4.909506357609395,"topic":"southeast asia"},{"score":4.908524505432936,"topic":"pm lee"},{"score":4.908033652982393,"topic":"south china sea disputes"},{"score":4.885917761428263,"topic":"security forces"},{"score":4.7794998986175905,"topic":"dengue cases"},{"score":4.768083049581094,"topic":"police"},{"score":4.218032982885581,"topic":"prosperity"},{"score":4.168395199161065,"topic":"murder"},{"score":2.921709912020685,"topic":"battle"}]
